name,logfc,adjpval,avgexp,color,location,hovinfo,pointsize,opaq
ispB,-0.023858192851751,0.94000278915557,7.86598979481765,black,0,none,3.19221291263858,0.4
dkgA,0.12187950231578,0.685378526238522,8.57380658498792,black,0,none,4.25515158746892,0.4
relA,0.104650067499351,0.689610024152544,8.59772826377212,black,0,none,4.2969772841192,0.4
qorA,0.06893855304542,0.813341835116887,8.15094290393737,black,0,none,3.58210576558598,0.4
ygiC,-0.131195625313966,0.663204170792677,8.81797928418671,black,0,none,4.70287913239344,0.4
yggE,0.116067851003701,0.595252727006821,9.15580290611384,black,0,none,5,0.4
epd,0.08051168178158,0.76944548652004,8.39317286368449,black,0,none,3.95275063798555,0.4
sseA,0.06661684676523,0.813633792198852,8.26009909240572,black,0,none,3.74440877384484,0.4
lrp,-0.079558636666528,0.761869785663018,8.48752053886789,black,0,none,4.10778864588822,0.4
hldE,0.012287639959776,0.974064011164894,8.05304517341598,black,0,none,3.44280984732661,0.4
ubiD,0.095152974581319,0.71621484320927,8.63704228026063,black,0,none,4.3666518231815,0.4
mrp,-0.073603648712895,0.753683269626951,8.54860246442883,black,0,none,4.21154386066071,0.4
accB,0.063606424351422,0.823789374122735,8.29369453484864,black,0,none,3.79589725064068,0.4
mscL,0.043125770124343,0.878825172858549,8.17618215494206,black,0,none,3.61896703114815,0.4
map,0.013924539337715,0.964404416317935,8.09433361485182,black,0,none,3.5008527869436,0.4
rseP,-0.020078452285771,0.950018642805074,8.19978133642543,black,0,none,3.65379259083627,0.4
pmbA,-0.039056271546258,0.899028963380852,8.30204924063273,black,0,none,3.80881644184115,0.4
fldA,-0.072316539415423,0.843037178814075,8.50184834493788,black,0,none,4.13188377589429,0.4
hisJ,0.050522851026125,0.852027441651037,8.48114587685365,black,0,none,4.09711563746272,0.4
pepN,-0.110916517276411,0.497998065482473,10.4966845087998,black,0,none,5,0.4
ppc,0.087614348362946,0.704976157672939,9.00138243223154,black,0,none,5,0.4
pepQ,-0.094089288382946,0.720907518028911,8.99262823355863,black,0,none,5.05313193576155,0.4
lipA,0.008444934692822,0.980728217635754,8.43136391932246,black,0,none,4.01475777256725,0.4
rpoN,0.018387633353905,0.945176962529775,8.54341246673047,black,0,none,4.20262238690485,0.4
polA,0.043674992557818,0.862766800446256,8.69598169998182,black,0,none,4.47332807632382,0.4
yeaQ,0.141938971629644,0.727302129870106,9.11736116777151,black,0,none,5,0.4
ftsA,0.035646318951951,0.885451671178298,8.64701545527758,black,0,none,4.3845139682627,0.4
bcp,0.069816433563602,0.849163223253509,8.77913555475034,black,0,none,4.62848418491488,0.4
glgX,-0.02971518656986,0.91885021954434,8.72001099954906,black,0,none,4.51759776727795,0.4
cyoE,-0.16927025515592,0.58672975829458,10.1307333887862,black,0,none,5,0.4
plsB,0.058790438820802,0.794946528200758,9.06568221390897,black,0,none,5,0.4
serC,0.00344760747781,0.990464488194694,8.78614202266689,black,0,none,4.64181180368313,0.4
accD,0.061101697878526,0.79072747259649,9.15152081963604,black,0,none,5,0.4
allR,-0.022246044087336,0.941003610406538,8.85462396008486,black,0,none,4.77420770015871,0.4
glmU,0.022915007631998,0.916330236661429,8.93332603702772,black,0,none,4.93124596940041,0.4
rpmA,-0.069401656364651,0.755304972878091,9.80660524551742,black,0,none,5,0.4
deoB,0.085624473729901,0.646567462056608,10.3985246286859,black,0,none,5,0.4
lysU,-0.04680976668759,0.810549431477378,9.69243825091719,black,0,none,5,0.4
pgi,-0.060092795004536,0.796512201580077,10.0542564002189,black,0,none,5,0.4
tnaA,0.126305558160025,0.810549431477378,10.3398817130912,black,0,none,5,0.4
osmY,0.07280623047253,0.634077607010966,11.2697214935011,black,0,none,5,0.4
acpP,0.067311213221986,0.638116012270026,11.8927002863368,black,0,none,5,0.4
ompC,0.193959771561516,0.482929226602324,13.6908242870093,black,0,none,5,0.4
raiA,5.18873586345324,8.64307275640584E-09,12.6407898442793,red,1,text,23.7745190837455,0.8
degP,4.73938502743148,1.74429532121931E-08,10.1724530115409,red,1,text,8.25703866802418,0.8
spy,5.86132726407252,1.74429532121931E-08,8.79796822389722,red,1,text,4.66439847661255,0.8
mgtA,5.40149220326223,2.00836587885275E-08,9.57800383539761,red,1,text,6.43922260092318,0.8
yebE,5.55024795551775,3.95579533411463E-08,8.38419531193171,red,1,text,3.93832065825348,0.8
clpA,2.82626621593058,5.68150914561772E-08,11.5062370975447,red,1,text,14.5515208577828,0.8
pspA,5.29233523011943,9.91194194748643E-08,9.35410829665542,red,1,text,5.86733567683921,0.8
asnA,5.0643574449472,9.91194194748643E-08,9.08741686307649,red,1,text,5.25452561369276,0.8
glcD,6.55346960708782,9.91194194748643E-08,7.80965279873183,red,1,text,3.1205461538616,0.8
ompF,-4.41962786193048,1.68578869445244E-07,10.8849439667005,magenta,1,text,11.1595205323589,0.8
dppA,-3.26038356685191,4.90327578158969E-07,10.530065991149,blue,1,text,9.6006525591347,0.8
aldA,-2.8179679523392,6.26252519424815E-07,10.9679566724738,blue,1,text,11.5606737958836,0.8
gcvT,-3.76664252619351,6.43548752997507E-07,9.07784687110628,blue,1,text,5.23381781374795,0.8
clpB,4.48448736161588,6.26252519424815E-07,12.7093207666647,red,1,text,24.4962033135929,0.8
asnB,3.82444934891679,7.87680190706471E-07,9.00208725582744,red,1,text,5.07286233350627,0.8
acs,-3.96733611596453,8.24911660386767E-07,9.9059009296384,blue,1,text,7.38360161912771,0.8
secA,2.02143063707302,9.02189406900451E-07,10.3221867338514,red,1,text,8.79414369862277,0.8
katE,-4.68120187869726,9.59750710866126E-07,8.84706109408868,blue,1,text,4.75939466214735,0.8
lacZ,3.36470477638959,1.33237111209099E-06,8.52759918697301,red,1,text,4.17556140630592,0.8
fbaB,-3.22488632784337,1.75738870437284E-06,9.50713561591628,blue,1,text,6.25217830721338,0.8
gatC,-2.97089093011954,3.26571762975368E-06,11.5427679065924,blue,1,text,14.7815204792974,0.8
ibpA,4.90689122958959,3.63731463588649E-06,10.0630344759442,red,1,text,7.88617487226243,0.8
ivy,2.19392560826638,3.63731463588649E-06,9.85077628749996,cyan,1,text,7.21528247236195,0.8
dadX,-2.54337605122156,3.98994176526065E-06,9.50672284155784,blue,1,text,6.25110558982927,0.8
phoB,4.38204444158117,4.0813536675994E-06,8.16690502265135,red,1,text,3.6053720454885,0.8
acnA,-1.8596257287376,3.98994176526065E-06,10.7100437371522,blue,1,text,10.3608445399185,0.8
gcvH,-3.54082529209646,5.1294515007599E-06,8.27454409581905,blue,1,text,3.76645702955726,0.8
pstS,5.54088291081485,5.01388761021409E-06,10.3733377638207,red,1,text,8.98583570476951,0.8
manX,-4.36523844566277,5.31985398196491E-06,7.93884506084627,blue,1,text,3.28746261409105,0.8
rplP,-3.06980155225937,6.60653509815101E-06,8.84618027470153,magenta,1,text,4.75767256497234,0.8
rplT,-1.9939569908323,6.60653509815101E-06,9.89781020549838,magenta,1,text,7.35864368261956,0.8
copA,2.85892591400294,6.60653509815101E-06,9.03637639870477,cyan,1,text,5.14506200156428,0.8
actP,-4.34933855520743,7.5084987430523E-06,9.01950423395584,blue,1,text,5.10940268226224,0.8
fpr,3.05708017923563,7.5084987430523E-06,7.61772637891112,red,1,text,2.88881208605618,0.8
aldB,-4.7156612259309,6.60653509815101E-06,7.27821496215161,blue,1,text,2.52208518498102,0.8
rmf,1.32988856171406,6.36231705367736E-06,11.3301590491922,cyan,1,text,13.4937455576496,0.8
pstB,4.11314361210714,8.51046743401879E-06,7.86198091137083,red,1,text,3.18705654366299,0.8
fadL,-4.95560119119824,1.14717689365662E-05,8.22410270952547,blue,1,text,3.69005142578733,0.8
astC,-2.50855007570932,1.17755293515651E-05,8.61862816435515,blue,1,text,4.33387138948043,0.8
yrdA,2.88130815860104,1.14816503241788E-05,8.03163903169789,cyan,1,text,3.41311518634765,0.8
aceA,-2.64582578160745,9.3194347081889E-06,12.3699140762034,blue,1,text,21.1299526910844,0.8
gabD,-4.05658478093372,1.32868470248952E-05,8.8156629450797,blue,1,text,4.69840796384649,0.8
gabT,-4.60743547740215,1.55358324354654E-05,8.67038747504895,blue,1,text,4.42667355744615,0.8
msyB,-2.80979611864286,1.5578637326905E-05,8.48853674746207,blue,1,text,4.10949275576726,0.8
mipA,-2.05790750609385,1.61289117534581E-05,8.83834169292673,blue,1,text,4.7423759230408,0.8
treA,-3.59435020778664,1.76097503158127E-05,7.81737382244231,blue,1,text,3.13026744917967,0.8
yebF,-2.36900245417033,1.74254399162239E-05,8.50585199301817,blue,1,text,4.13864312031395,0.8
ftnA,2.98501766448581,1.823922850432E-05,8.53380086760229,red,1,text,4.1861524463768,0.8
ydcJ,-4.26549660042105,2.01705167383569E-05,6.64950711012704,blue,1,text,1.96649485849617,0.8
glgS,2.08951548154498,2.00638794240972E-05,8.73648607858996,cyan,1,text,4.54821451436456,0.8
yqjE,-2.40087704606221,2.39367136942179E-05,8.3493411738396,blue,1,text,3.88281863951191,0.8
artI,-2.38455240600614,3.5009991342605E-05,8.33337174558648,blue,1,text,3.85766286450417,0.8
yjbJ,1.61796846143647,2.67602555845697E-05,10.0132566866141,cyan,1,text,7.72322761325218,0.8
astA,-2.72129221387624,3.6387115247487E-05,7.77479279835554,blue,1,text,3.07704792208689,0.8
ytfQ,-4.05120390044397,3.64150001661446E-05,7.43544368009275,blue,1,text,2.68542264990056,0.8
putA,-3.70026759611377,3.08344869605348E-05,10.6730919094314,blue,1,text,10.1998261900353,0.8
ycaC,-2.77526146704386,4.08784528994823E-05,8.2825014661136,blue,1,text,3.77866086155823,0.8
ydcS,-4.65040788516255,4.46650355507008E-05,7.05360460233373,blue,1,text,2.30665963282411,0.8
ddpA,-4.12563836583284,4.9094261536321E-05,5.92067724914009,blue,1,text,1.48016207788979,0.8
agp,-2.16411676913602,5.00594507895343E-05,8.33813760541927,blue,1,text,3.86515235620681,0.8
ibpB,7.14347591653391,4.85508217059913E-05,8.92396405476268,red,1,text,4.9122862239158,0.8
pta,-2.38386127959223,5.22905855944388E-05,8.12439018524155,magenta,1,text,3.54375054623344,0.8
malP,-2.86373529713053,6.28963825682084E-05,7.32321488648791,magenta,1,text,2.56773726670101,0.8
ytfK,1.59198975177239,4.20693110351383E-05,10.6259091194678,red,1,text,9.99799082784461,0.8
yqjD,-2.10966674817009,6.34528044524411E-05,8.1017941415646,blue,1,text,3.51144967681847,0.8
aceB,-2.2069551659211,4.10366942144738E-05,12.1765729245728,blue,1,text,19.429522906397,0.8
cfa,-1.51330966641301,7.60119416808881E-05,9.14219710326485,blue,1,text,5.37471686886922,0.8
amyA,-1.77210916757424,8.201341568788E-05,8.83394500815441,blue,1,text,4.73381848213223,0.8
fadH,-3.62574185967999,9.61731487291001E-05,5.9187243739335,blue,1,text,1.47904539206704,0.8
rpoS,-1.24350221100297,6.28963825682084E-05,11.2899037110762,magenta,1,text,13.2632916781108,0.8
yebO,1.94882374650926,0.000112835009591,6.84830981164546,red,1,text,2.12669364414895,0.8
lsrG,-3.40297235994611,0.000125084464067,3.98163106907233,blue,1,text,0.712708661171726,0.8
hdeB,-5.40583097700725,0.000166971089383,7.20651659422506,blue,1,text,2.45110452846038,0.8
ugpB,1.28807005334023,0.000111869140744,9.77288461153104,cyan,1,text,6.98422039911276,0.8
ggt,-2.3292633433528,0.000172063925353,7.91476196410917,blue,1,text,3.25565114631921,0.8
rpsB,-1.30612943870207,0.000122303146941,10.881198517131,magenta,1,text,11.141764678475,0.8
dld,-1.42438454343078,0.000169608504096,8.82911697579439,blue,1,text,4.72444006769743,0.8
astD,-2.54788382266652,0.000205017946403,7.67118796430612,blue,1,text,2.95148728487357,0.8
otsA,-2.49225649273392,0.000234174825673,7.64277469557293,blue,1,text,2.91800134316784,0.8
ackA,-1.81001445565888,0.000228391214906,8.31418977473014,magenta,1,text,3.82767191008984,0.8
tdcG,3.07768136171572,0.000281185995724,5.2001709279188,red,1,text,1.12317960582328,0.8
slp,-4.82315236362294,0.00030990655888,6.87075825008971,blue,1,text,2.14563027938827,0.8
yqjK,-1.91742054364157,0.000281185995724,7.82681235572243,blue,1,text,3.14219440025864,0.8
adhP,-3.48488398509549,0.000350747535622,7.6011486128487,blue,1,text,2.86966254398144,0.8
entA,-3.56106507844297,0.000365058087699,4.58751653231086,blue,1,text,0.891837586519658,0.8
aceE,-1.51856636257703,0.000270070528272,9.09305884909926,magenta,1,text,5.26677392469777,0.8
deoD,-1.27299592507027,0.000260957942746,9.34946497894801,blue,1,text,5.85605172784539,0.8
truB,-2.84658595732086,0.000378437902452,6.06606287888668,magenta,1,text,1.56586377739653,0.8
entE,-4.44862835296781,0.000399541475952,5.4402157423737,blue,1,text,1.23066643968591,0.8
hdeA,-4.69915221951235,0.000406604674259,8.0593024148143,blue,1,text,3.45154096977062,0.8
yacL,2.43411433104066,0.000352915013278,7.11336243387602,cyan,1,text,2.36201090252073,0.8
lsrF,-3.85657346494997,0.000446852963004,5.26961265059066,blue,1,text,1.15320371793696,0.8
mdtE,-4.20231418017886,0.00048237412666,4.39269266810964,blue,1,text,0.82944534426344,0.8
rpmF,-1.44050302170362,0.000342790530728,8.89237776021927,blue,1,text,4.84887772919498,0.8
yegP,-2.04876675474316,0.000474748765608,7.64132706464245,blue,1,text,2.91630598496603,0.8
iscA,1.44750273164129,0.000357381771514,8.70251953512009,red,1,text,4.48532779329883,0.8
pyrC,-4.88237362476678,0.000604533857579,7.09953188538347,blue,1,text,2.34907690749714,0.8
astB,-3.18322553813555,0.000603541445468,7.08078481244534,blue,1,text,2.33166412902011,0.8
fis,-3.39509884603608,0.000666162550204,5.53347988491049,magenta,1,text,1.2753439490781,0.8
sra,-1.11424437783699,0.000430865627665,9.8774857557107,blue,1,text,7.29633388856145,0.8
lsrR,-3.21929171361697,0.000734404347406,5.60442258840599,blue,1,text,1.31048512461452,0.8
mscM,1.41835081657824,0.000594668488297,7.14771860612806,cyan,1,text,2.39446576125199,0.8
aroH,-2.45699975592605,0.000751016149441,6.85316688324406,blue,1,text,2.13077587600184,0.8
mutM,2.49266451878145,0.000748480001237,6.27166401374626,red,1,text,1.69616150040442,0.8
mtfA,-1.67157327446926,0.000693932427511,7.97065717428783,blue,1,text,3.32998394359046,0.8
lsrB,-3.60293027435442,0.000967669808484,5.38598790050575,blue,1,text,1.20545889926847,0.8
gadB,-4.87790957256593,0.000974739926578,7.62901698044507,blue,1,text,2.90193107122282,0.8
patA,-2.25091598326831,0.000910606762856,7.47856603056234,blue,1,text,2.73213858902033,0.8
hslV,1.96020618323648,0.000666162550204,8.55334800521887,red,1,text,4.21971865852847,0.8
htpG,1.90897718378542,0.00049211076154,11.2151772023032,red,1,text,12.8462354163007,0.8
uspF,-1.64725270638447,0.000787514452706,8.38014471628384,blue,1,text,3.93182803187493,0.8
gpr,-2.55502790833276,0.001042329401397,6.66582370193575,blue,1,text,1.97914989894422,0.8
yajO,-1.43492208310738,0.000891968691008,7.75922152429797,blue,1,text,3.05782421489197,0.8
pyrB,-6.95017994848769,0.001115205917638,8.50768571309388,blue,1,text,4.14174284399063,0.8
garR,2.05504255691445,0.001154192888375,6.46147652970975,red,1,text,1.82667946207877,0.8
fiu,-3.45093129595781,0.001388353475106,6.08402548764113,blue,1,text,1.5768124671981,0.8
mlaC,1.46971459206932,0.000881890968292,8.51077819615189,red,1,text,4.14697588477152,0.8
entB,-4.3564101834887,0.00152805264945,4.46321081525227,blue,1,text,0.851468452575099,0.8
typA,-1.11661596663925,0.00097698172045,8.95713497486341,magenta,1,text,4.97980844881292,0.8
xylF,-3.43843145284211,0.001637529897787,5.46909051389348,blue,1,text,1.2443176109595,0.8
iscR,1.70800069603417,0.000962266247804,8.92122863276665,red,1,text,4.90676086663672,0.8
pyrI,-7.30620749544322,0.001630083257031,7.48455557213765,blue,1,text,2.73869455059851,0.8
entC,-4.44734062720185,0.001809106831689,5.43878525988581,blue,1,text,1.22999431407741,0.8
pgl,-1.00862765611287,0.001116235048542,9.1067420138591,blue,1,text,5.29660287873534,0.8
lolB,-2.05606535239798,0.001846077917738,6.29089617462718,blue,1,text,1.70892443730443,0.8
guaA,-2.39602068568514,0.001497669814895,8.30864720429595,magenta,1,text,3.81905164748451,0.8
radA,-2.84937558371381,0.002172522469783,5.00463575299714,magenta,1,text,1.04303991004997,0.8
tdcB,4.01941480686188,0.002293184571316,4.15272402593013,red,1,text,0.758985752338427,0.8
cirA,-4.33816098429241,0.002202113344206,7.14565163752572,blue,1,text,2.39249995921834,0.8
malQ,-2.05705791068351,0.002140339387136,6.68788429943918,magenta,1,text,1.99639695219524,0.8
sdaB,-3.57371822234279,0.002366447059216,6.54517082645387,magenta,1,text,1.88756816268157,0.8
fepA,-4.22950762842687,0.002487296253578,5.45553914053071,blue,1,text,1.23789090494926,0.8
gadA,-3.95103624934886,0.002305098322835,7.67016460073233,blue,1,text,2.95027423736693,0.8
gadC,-4.20668642892786,0.002397979246188,7.5392386704698,blue,1,text,2.79931934081589,0.8
talA,-1.20559843390494,0.001838271945855,8.48683587300798,blue,1,text,4.1066409265019,0.8
add,1.77272353823427,0.002149514020053,6.67042224486691,red,1,text,1.98273202292612,0.8
psiF,1.42321503360239,0.002149514020053,7.14983065062912,cyan,1,text,2.39647619078289,0.8
gstA,1.13821232471395,0.001871398021414,8.26388696202246,cyan,1,text,3.75017731604863,0.8
gudD,1.60974742172206,0.003105203063714,5.83688187098653,red,1,text,1.43304217681632,0.8
suhB,-2.46986487892309,0.003445709874869,5.96708897372098,magenta,1,text,1.50696634692703,0.8
araF,-2.08701181853514,0.003633417874862,5.5510779446389,blue,1,text,1.28396640456402,0.8
gnsB,-1.61250285416577,0.003324065470514,6.52763306424731,blue,1,text,1.87463368268419,0.8
otsB,-1.64187219636052,0.003734451345403,6.5468851627043,blue,1,text,1.88883757738557,0.8
entF,-3.09517581207167,0.004346366893434,6.44082460759395,blue,1,text,1.81197690294445,0.8
nrdA,-1.35227558050101,0.003735311042608,7.43569374401187,magenta,1,text,2.68569111797032,0.8
tdcD,2.21020785395932,0.005087386127411,4.6885595077586,red,1,text,0.926168802814221,0.8
hslU,1.1885498734178,0.002515873222379,10.0311442747455,red,1,text,7.78137590444317,0.8
